,Index,Wave,ID,age,sex,ethnicity1,ethnicity2,region,GEvote2015,EURef2016,GEvote2017,GEvote2019,partyid,political_attention,newspaper_readership,profile_gross_personal,profile_gross_household,education_age,education_level,socialgradeCIE1,socialgradeCIE2,work_stat,work_organisation,work_type,Weight,starttime,endtime,Hindsight,Poscountry,Posind,Govthand,Tradeimmig,BrexitID,Leaverimport,Remainimport,Genecon
280,280,1.0,281.0,64.0,Woman,,,South East,Liberal Democrat,Remain,Missing,Missing,,6.0,None,"£5,000 to £9,999 per year","£40,000 to £44,999 per year",20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",C1,Not Asked,Not working,Nationalised industry or public corporation (e.g. Post Office),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8463092396154934,2017-04-25 18:30:13,2017-04-25 18:40:26,Wrong,Very negative effect,Neither positive nor negative,Don't know,3.0,Neither a Leaver nor a Remainer,,,
281,281,1.0,282.0,69.0,Woman,,,North West,Labour,Remain,Missing,Missing,,8.0,The Guardian,"£15,000 to £19,999 per year","£25,000 to £29,999 per year",20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",AB,Not Asked,Retired,Other public sector employer (e.g. Central Government),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.6209658049722109,2017-04-25 17:32:44,2017-04-25 17:39:05,Wrong,Somewhat negative effect,Somewhat negative effect,Very badly,1.0,a Remainer,,,
282,282,1.0,283.0,67.0,Man,,,South East,Conservative,Leave,Missing,Missing,,6.0,The Daily Mail / The Scottish Daily Mail,Prefer not to answer,Prefer not to answer,15 or under,City & Guilds certificate,E,Not Asked,Retired,Self-employed,"Skilled Manual Work (e.g. plumber, electrician, fitter)",0.7178339521478374,2017-04-25 20:18:59,2017-04-25 20:25:37,Right,Very positive effect,Somewhat positive effect,Fairly well,8.0,a Leaver,,,
283,283,1.0,284.0,55.0,Man,,,Yorkshire and the Humber,UKIP,Leave,Missing,Missing,,3.0,None,Prefer not to answer,Prefer not to answer,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",C1,Not Asked,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.023682228531602,2017-04-25 22:27:06,2017-04-26 07:09:54,Right,Very positive effect,Neither positive nor negative,Fairly badly,8.0,a Leaver,,,
284,284,1.0,285.0,70.0,Man,,,South East,Conservative,Remain,Missing,Missing,,8.0,The Daily Mail / The Scottish Daily Mail,"£25,000 to £29,999 per year","£45,000 to £49,999 per year",15 or under,No formal qualifications,C1,Not Asked,Retired,Self-employed,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.6415583720284163,2017-04-25 18:07:30,2017-04-25 18:21:01,Right,Somewhat positive effect,Neither positive nor negative,Fairly well,6.0,Neither a Leaver nor a Remainer,,,
285,285,1.0,286.0,83.0,Woman,,,South West,Conservative,Leave,Missing,Missing,,5.0,None,Prefer not to answer,Prefer not to answer,17-18,"Nursing qualification (e.g. SEN, SRN, SCM, RGN)",D,Not Asked,Retired,Other public sector employer (e.g. Central Government),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8710612943942304,2017-04-25 18:01:20,2017-04-25 18:07:35,Right,Very positive effect,Very positive effect,Fairly badly,5.0,a Leaver,,,
286,286,1.0,287.0,43.0,Man,,,Scotland,Conservative,Leave,Missing,Missing,,7.0,The Daily Mail / The Scottish Daily Mail,"£35,000 to £39,999 per year","£60,000 to £69,999 per year",20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",AB,Not Asked,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.6411370977663091,2017-04-25 20:44:35,2017-04-25 20:48:20,Right,Somewhat positive effect,Neither positive nor negative,Don't know,8.0,Neither a Leaver nor a Remainer,,,
287,287,1.0,288.0,40.0,Woman,,,London,Labour,Remain,Missing,Missing,,7.0,The Daily Mail / The Scottish Daily Mail,"£25,000 to £29,999 per year","£30,000 to £34,999 per year",20+,University diploma,D,Not Asked,Working part time (8-29 hours a week),Other public sector employer (e.g. Central Government),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.8510606474665371,2017-04-25 20:47:28,2017-04-25 20:57:12,Wrong,Somewhat negative effect,Somewhat negative effect,Don't know,3.0,a Remainer,,,
288,288,1.0,289.0,29.0,Man,,,North East,Conservative,Remain,Missing,Missing,,6.0,None,"£15,000 to £19,999 per year",Don't know,17-18,Teaching qualification (not degree),D,Not Asked,Working full time (30 or more hours per week),Self-employed,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",1.044142844614503,2017-04-26 06:02:00,2017-04-26 06:04:21,Wrong,Neither positive nor negative,Neither positive nor negative,Fairly well,5.0,Neither a Leaver nor a Remainer,,,
289,289,1.0,290.0,65.0,Woman,,,North East,Labour,Leave,Missing,Missing,,5.0,Other local daily morning newspaper,Prefer not to answer,Prefer not to answer,17-18,"CSE grade 1, GCE O level, GCSE, School Certificate",E,Not Asked,Retired,Other public sector employer (e.g. Central Government),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7637679251888363,2017-04-25 17:55:33,2017-04-25 18:05:14,Right,Somewhat positive effect,Neither positive nor negative,Fairly well,5.0,Neither a Leaver nor a Remainer,,,
290,290,1.0,291.0,56.0,Man,,,Wales,Conservative,Remain,Missing,Missing,,5.0,Other Newspaper,"£40,000 to £44,999 per year","£60,000 to £69,999 per year",16,CSE grades 2-5,C2,Not Asked,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Skilled Manual Work (e.g. plumber, electrician, fitter)",0.8680555162843454,2017-04-25 18:37:00,2017-04-25 18:45:37,Right,Somewhat positive effect,Somewhat negative effect,Fairly well,2.0,Neither a Leaver nor a Remainer,,,
291,291,1.0,292.0,50.0,Man,,,East Midlands,Conservative,Leave,Missing,Missing,,5.0,None,"£20,000 to £24,999 per year","£30,000 to £34,999 per year",16,ONC,C2,Not Asked,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Skilled Manual Work (e.g. plumber, electrician, fitter)",0.9264178098958462,2017-04-26 04:33:26,2017-04-26 04:36:29,Right,Very positive effect,Neither positive nor negative,Fairly well,10.0,a Leaver,,,
292,292,1.0,293.0,71.0,Man,,,Scotland,DK or did not vote,Did not vote,Missing,Missing,,4.0,None,"£35,000 to £39,999 per year","£35,000 to £39,999 per year",17-18,"Other technical, professional or higher qualification",AB,Not Asked,Retired,Other public sector employer (e.g. Central Government),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.7483530123045344,2017-04-25 17:49:18,2017-04-25 17:56:35,Wrong,Don't know,Neither positive nor negative,Fairly well,4.0,a Remainer,,,
293,293,1.0,294.0,58.0,Man,,,London,Labour,Did not vote,Missing,Missing,,6.0,None,Prefer not to answer,Prefer not to answer,20+,"Other technical, professional or higher qualification",C1,Not Asked,Working full time (30 or more hours per week),Self-employed,"Skilled Manual Work (e.g. plumber, electrician, fitter)",2.03414823693279,2017-04-26 05:51:59,2017-04-26 05:55:33,Wrong,Very negative effect,Very negative effect,Very badly,5.0,a Remainer,,,
294,294,1.0,295.0,45.0,Man,,,South East,UKIP,Leave,Missing,Missing,,2.0,None,Prefer not to answer,Prefer not to answer,16,No formal qualifications,D,Not Asked,Working full time (30 or more hours per week),Other public sector employer (e.g. Central Government),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",3.67806604791986,2017-04-25 19:49:57,2017-04-25 19:59:09,Right,Very positive effect,Very positive effect,Very badly,8.0,a Leaver,,,
295,295,1.0,296.0,69.0,Woman,,,Yorkshire and the Humber,Liberal Democrat,Remain,Missing,Missing,,5.0,None,"£15,000 to £19,999 per year","£25,000 to £29,999 per year",20+,Teaching qualification (not degree),AB,Not Asked,Retired,Other public sector employer (e.g. Central Government),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.6687331171428229,2017-04-25 18:07:49,2017-04-25 18:13:35,Right,Somewhat positive effect,Neither positive nor negative,Fairly well,3.0,Neither a Leaver nor a Remainer,,,
296,296,1.0,297.0,54.0,Woman,,,East of England,Conservative,Remain,Missing,Missing,,7.0,The Guardian,"£50,000 to £59,999 per year","£70,000 to £99,999 per year",20+,"Other technical, professional or higher qualification",AB,Not Asked,Not working,Private sector firm or company (e.g. limited companies and Plcs),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.5706309126825491,2017-04-25 22:17:03,2017-04-25 22:29:41,Wrong,Very negative effect,Very negative effect,Don't know,2.0,a Remainer,,,
297,297,1.0,298.0,66.0,Woman,,,South West,Conservative,Leave,Missing,Missing,,7.0,None,"£30,000 to £34,999 per year","£30,000 to £34,999 per year",20+,University diploma,C1,Not Asked,Retired,Self-employed,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.0162067398968848,2017-04-26 08:43:15,2017-04-26 09:02:16,Right,Somewhat positive effect,Somewhat positive effect,Fairly well,3.0,a Leaver,,,
298,298,1.0,299.0,56.0,Woman,,,South West,Labour,Remain,Missing,Missing,,10.0,The Guardian,"£15,000 to £19,999 per year","£25,000 to £29,999 per year",17-18,"Other technical, professional or higher qualification",C2,Not Asked,Working part time (8-29 hours a week),Self-employed,"Skilled Manual Work (e.g. plumber, electrician, fitter)",0.6799993027421803,2017-04-25 19:17:22,2017-04-25 19:29:38,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,,,
299,299,1.0,300.0,35.0,Woman,,,South East,Green,Remain,Missing,Missing,,2.0,None,"under £5,000 per year",Don't know,17-18,"CSE grade 1, GCE O level, GCSE, School Certificate",AB,Not Asked,Working part time (8-29 hours a week),Charity/voluntary sector,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.956679184375496,2017-04-25 18:31:30,2017-04-25 18:38:05,Wrong,Somewhat negative effect,Neither positive nor negative,Fairly badly,3.0,a Remainer,,,
300,300,1.0,301.0,84.0,Man,,,North West,Labour,Remain,Missing,Missing,,6.0,None,"£15,000 to £19,999 per year","£15,000 to £19,999 per year",16,"CSE grade 1, GCE O level, GCSE, School Certificate",C1,Not Asked,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.5616779151198408,2017-04-26 08:00:24,2017-04-26 08:07:23,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly badly,2.0,a Remainer,,,
301,301,1.0,302.0,58.0,Man,,,East Midlands,UKIP,Leave,Missing,Missing,,8.0,None,"£50,000 to £59,999 per year","£50,000 to £59,999 per year",16,No formal qualifications,D,Not Asked,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.6262249584811626,2017-04-25 17:44:36,2017-04-25 17:50:13,Right,Very positive effect,Very positive effect,Fairly well,10.0,a Leaver,,,
302,302,1.0,303.0,53.0,Man,,,West Midlands,DK or did not vote,Leave,Missing,Missing,,0.0,None,"under £5,000 per year","£35,000 to £39,999 per year",16,"Other technical, professional or higher qualification",AB,Not Asked,Not working,Private sector firm or company (e.g. limited companies and Plcs),"Skilled Manual Work (e.g. plumber, electrician, fitter)",1.8952874182322428,2017-04-25 19:17:16,2017-04-25 19:23:14,Right,Very positive effect,Neither positive nor negative,Don't know,10.0,Neither a Leaver nor a Remainer,,,
303,303,1.0,304.0,78.0,Woman,,,Scotland,SNP,Remain,Missing,Missing,,7.0,None,"£10,000 to £14,999 per year",Prefer not to answer,16,"CSE grade 1, GCE O level, GCSE, School Certificate",D,Not Asked,Working part time (8-29 hours a week),Other public sector employer (e.g. Central Government),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",1.1993912972078786,2017-04-25 19:27:22,2017-04-25 19:36:52,Wrong,Very negative effect,Neither positive nor negative,Fairly badly,9.0,a Remainer,,,
304,304,1.0,305.0,68.0,Woman,,,Yorkshire and the Humber,Conservative,Leave,Missing,Missing,,10.0,None,Prefer not to answer,Prefer not to answer,15 or under,"Other technical, professional or higher qualification",AB,Not Asked,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.9266299918044316,2017-04-25 17:31:56,2017-04-25 17:41:09,Right,Very positive effect,Very positive effect,Very well,9.0,a Leaver,,,
305,305,1.0,306.0,65.0,Man,,,Yorkshire and the Humber,UKIP,Leave,Missing,Missing,,9.0,The Express,"£20,000 to £24,999 per year","£25,000 to £29,999 per year",15 or under,"CSE grade 1, GCE O level, GCSE, School Certificate",C1,Not Asked,Retired,Other public sector employer (e.g. Central Government),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7093240452866426,2017-04-25 17:33:05,2017-04-25 17:37:45,Right,Very positive effect,Very positive effect,Fairly badly,8.0,a Leaver,,,
306,306,1.0,307.0,57.0,Woman,,,North West,UKIP,Leave,Missing,Missing,,5.0,None,"£15,000 to £19,999 per year","£15,000 to £19,999 per year",16,"CSE grade 1, GCE O level, GCSE, School Certificate",AB,Not Asked,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.7158449531573834,2017-04-25 21:35:26,2017-04-25 21:44:05,Right,Don't know,Neither positive nor negative,Fairly badly,8.0,a Leaver,,,
307,307,1.0,308.0,65.0,Woman,,,South East,Conservative,Did not vote,Missing,Missing,,6.0,None,"£10,000 to £14,999 per year","£45,000 to £49,999 per year",16,"CSE grade 1, GCE O level, GCSE, School Certificate",C1,Not Asked,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.3653700355396727,2017-04-25 21:36:38,2017-04-25 21:54:27,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly well,5.0,a Remainer,,,
308,308,1.0,309.0,61.0,Man,,,West Midlands,UKIP,Leave,Missing,Missing,,7.0,The Daily Mail / The Scottish Daily Mail,"£45,000 to £49,999 per year","£100,000 to £149,999 per year",16,City & Guilds certificate - advanced,AB,Not Asked,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Skilled Manual Work (e.g. plumber, electrician, fitter)",0.6633446753978828,2017-04-25 21:18:36,2017-04-25 21:28:55,Right,Very positive effect,Somewhat positive effect,Fairly well,10.0,a Leaver,,,
