age,sex,region,GEvote2015,EURef2016,political_attention,newspaper_readership,profile_gross_personal,profile_gross_household,education_age,education_level,socialgradeCIE2,work_stat,work_organisation,work_type,Hindsight,Poscountry,Posind,Govthand,Tradeimmig,BrexitID
62,"Man","East Midlands","Conservative","Leave",8,"The Daily Mail / The Scottish Daily Mail","£40,000 to £44,999 per year","£40,000 to £44,999 per year","19","GCE A level or Higher Certificate","C1","Working part time (8-29 hours a week)","Private sector firm or company (e.g. limited companies and Plcs)","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Right","Very positive effect","Very positive effect","Fairly well",10,"a Leaver"
79,"Woman","Scotland","Labour","Remain",9,"None","£15,000 to £19,999 per year","£15,000 to £19,999 per year","16","University or CNAA higher degree (e.g. M.Sc, Ph.D)","C2","Retired","Skipped","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Wrong","Somewhat negative effect","Somewhat negative effect","Very badly",1,"a Remainer"
60,"Man","East of England","Liberal Democrat","Remain",7,"The Daily Mail / The Scottish Daily Mail","£35,000 to £39,999 per year","£50,000 to £59,999 per year","17-18","Other technical, professional or higher qualification","A","Retired","Skipped","Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person","Wrong","Very negative effect","Very negative effect","Don't know",4,"a Remainer"
43,"Man","North East","Labour","Leave",7,"None","£45,000 to £49,999 per year","£70,000 to £99,999 per year","16","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","A","Working full time (30 or more hours per week)","Other public sector employer (e.g. Central Government)","Other","Right","Very positive effect","Very positive effect","Very badly",10,"Neither a Leaver nor a Remainer"
31,"Man","London","Conservative","Leave",7,"None","£10,000 to £14,999 per year","£40,000 to £44,999 per year","19","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","C2","Working full time (30 or more hours per week)","Private sector firm or company (e.g. limited companies and Plcs)","Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)","Right","Very positive effect","Very positive effect","Very well",9,"a Leaver"
51,"Man","South East","Liberal Democrat","Remain",8,"Other Newspaper","£15,000 to £19,999 per year","£20,000 to £24,999 per year","17-18","GCE A level or Higher Certificate","C1","Working full time (30 or more hours per week)","Other public sector employer (e.g. Central Government)","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Wrong","Very negative effect","Somewhat negative effect","Very badly",2,"a Remainer"
23,"Woman","West Midlands","DK or did not vote","Remain",6,"None","under £5,000 per year","Don't know","20+","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","B","Working part time (8-29 hours a week)","Self-employed","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Wrong","Somewhat negative effect","Very negative effect","Don't know",1,"a Remainer"
62,"Man","Scotland","Conservative","Leave",9,"The Times","Prefer not to answer","Prefer not to answer","20+","Other technical, professional or higher qualification","B","Retired","Skipped","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Right","Somewhat negative effect","Neither positive nor negative","Don't know",1,"a Leaver"
32,"Woman","East Midlands","DK or did not vote","Leave",0,"None","£15,000 to £19,999 per year","£30,000 to £34,999 per year","17-18","City & Guilds certificate","C2","Working full time (30 or more hours per week)","Nationalised industry or public corporation (e.g. Post Office)","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Right","Somewhat positive effect","Somewhat positive effect","Don't know",5,"a Leaver"
59,"Woman","Wales","DK or did not vote","Did not vote",1,"None","under £5,000 per year","£100,000 to £149,999 per year","15 or under","No formal qualifications","E","Not working","Private sector firm or company (e.g. limited companies and Plcs)","Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b","Right","Somewhat positive effect","Neither positive nor negative","Very badly",5,"Don’t know"
68,"Man","Yorkshire and the Humber","Conservative","Remain",6,"The Daily Mail / The Scottish Daily Mail","Prefer not to answer","Prefer not to answer","16","Other technical, professional or higher qualification","A","Retired","Private sector firm or company (e.g. limited companies and Plcs)","Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person","Wrong","Neither positive nor negative","Neither positive nor negative","Don't know",10,"a Remainer"
47,"Woman","Wales","Labour","Remain",6,"The Guardian","£15,000 to £19,999 per year","£50,000 to £59,999 per year","20+","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","C1","Working full time (30 or more hours per week)","Other public sector employer (e.g. Central Government)","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Wrong","Very negative effect","Somewhat negative effect","Very badly",2,"a Remainer"
34,"Man","Wales","DK or did not vote","Did not vote",0,"None","Don't know","Don't know","16","No formal qualifications","C2","Unemployed","Other","Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b","Don’t know","Don't know","Don't know","Don't know",5,"Don’t know"
66,"Man","South West","Conservative","Leave",7,"The Daily Telegraph","£20,000 to £24,999 per year","£50,000 to £59,999 per year","15 or under","City & Guilds certificate","B","Retired","Nationalised industry or public corporation (e.g. Post Office)","Other","Right","Somewhat positive effect","Somewhat positive effect","Don't know",10,"a Leaver"
36,"Woman","East Midlands","Labour","Leave",3,"None","£30,000 to £34,999 per year","£50,000 to £59,999 per year","17-18","Teaching qualification (not degree)","B","Working part time (8-29 hours a week)","Nationalised industry or public corporation (e.g. Post Office)","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Wrong","Don't know","Don't know","Fairly well",7,"Neither a Leaver nor a Remainer"
39,"Woman","Scotland","Labour","Leave",9,"None","£15,000 to £19,999 per year","£25,000 to £29,999 per year","20+","Other technical, professional or higher qualification","C1","Unemployed","Skipped","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Right","Somewhat positive effect","Neither positive nor negative","Don't know",5,"Neither a Leaver nor a Remainer"
72,"Woman","Wales","UKIP","Leave",0,"None","Don't know","£5,000 to £9,999 per year","15 or under","No formal qualifications","E","Retired","Skipped","Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)","Right","Don't know","Neither positive nor negative","Fairly well",10,"a Remainer"
49,"Woman","East Midlands","Conservative","Remain",5,"None","£20,000 to £24,999 per year","£20,000 to £24,999 per year","15 or under","CSE grade 1, GCE O level, GCSE, School Certificate","C1","Working full time (30 or more hours per week)","Private sector firm or company (e.g. limited companies and Plcs)","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Wrong","Don't know","Don't know","Don't know",7,"a Remainer"
66,"Man","Scotland","DK or did not vote","Remain",6,"None","£20,000 to £24,999 per year","£20,000 to £24,999 per year","20+","University or CNAA higher degree (e.g. M.Sc, Ph.D)","C1","Retired","Charity/voluntary sector","Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person","Wrong","Very negative effect","Somewhat negative effect","Very badly",2,"a Remainer"
64,"Man","South West","UKIP","Leave",7,"The Daily Telegraph","Prefer not to answer","Prefer not to answer","17-18","CSE grade 1, GCE O level, GCSE, School Certificate","C1","Working part time (8-29 hours a week)","Private sector firm or company (e.g. limited companies and Plcs)","Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b","Right","Very positive effect","Very positive effect","Very badly",8,"a Leaver"
29,"Woman","London","Conservative","Remain",7,"None","£30,000 to £34,999 per year","£70,000 to £99,999 per year","20+","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","C1","Other","Private sector firm or company (e.g. limited companies and Plcs)","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Wrong","Very negative effect","Very negative effect","Very badly",0,"a Remainer"
33,"Woman","East Midlands","Conservative","Remain",10,"The Herald (Glasgow)","£20,000 to £24,999 per year","£25,000 to £29,999 per year","17-18","Recognised trade apprenticeship completed","A","Working full time (30 or more hours per week)","Private sector firm or company (e.g. limited companies and Plcs)","Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person","Right","Neither positive nor negative","Very positive effect","Fairly well",8,"a Leaver"
32,"Man","North West","Labour","Remain",6,"None","under £5,000 per year","under £5,000 per year","17-18","Teaching qualification (not degree)","A","Working part time (8-29 hours a week)","Self-employed","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Wrong","Very negative effect","Very negative effect","Very badly",3,"a Remainer"
53,"Man","Scotland","Green","Remain",9,"None","£5,000 to £9,999 per year","£5,000 to £9,999 per year","20+","University or CNAA higher degree (e.g. M.Sc, Ph.D)","E","Unemployed","Skipped","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Wrong","Very negative effect","Somewhat negative effect","Very badly",0,"Neither a Leaver nor a Remainer"
18,"Man","South West","DK or did not vote","Did not vote",5,"The Daily Telegraph","under £5,000 per year","£40,000 to £44,999 per year","Still at school/Full time student","No formal qualifications","C1","Full time student","Skipped","Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b","Wrong","Neither positive nor negative","Somewhat negative effect","Fairly badly",3,"Neither a Leaver nor a Remainer"
