,Index,Wave,ID,age,sex,ethnicity1,ethnicity2,region,GEvote2015,EURef2016,GEvote2017,GEvote2019,partyid,political_attention,newspaper_readership,profile_gross_personal,profile_gross_household,education_age,education_level,socialgradeCIE1,socialgradeCIE2,work_stat,work_organisation,work_type,Weight,starttime,endtime,Hindsight,Poscountry,Posind,Govthand,Tradeimmig,BrexitID,Leaverimport,Remainimport,Genecon
15560,15560,10.0,220.0,66.0,Woman,,,London,Missing,Did not vote,DK or did not vote,DK or did not vote,,,,Not Asked or missing,Prefer not to answer,,"Other technical, professional or higher qualification",,C1,Other,99.0,Other,1.3797507074574629,2020-01-10 09:29:02,2020-01-10 09:38:07,Right,Very positive effect,Somewhat positive effect,Don't know,9.0,a Leaver,Extremely important,Not Asked,
15561,15561,10.0,221.0,68.0,Man,,,South West,Missing,Leave,DK or did not vote,Conservative,,,,Not Asked or missing,"£40,000 to £44,999 per year",,ONC,,B,Retired,99.0,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.815741162685423,2020-01-09 18:55:45,2020-01-09 19:06:48,Right,Very positive effect,Very positive effect,Very badly,9.0,a Leaver,Extremely important,Not Asked,
15562,15562,10.0,222.0,61.0,Man,,,London,Missing,Leave,Conservative,Conservative,,,,Not Asked or missing,"£40,000 to £44,999 per year",,"CSE grade 1, GCE O level, GCSE, School Certificate",,C1,Retired,99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7213516347317286,2020-01-10 07:37:02,2020-01-10 07:53:52,Right,Very positive effect,Somewhat positive effect,Very well,10.0,a Leaver,Extremely important,Not Asked,
15563,15563,10.0,223.0,49.0,Man,,,South East,Missing,Remain,Labour,Labour,,,,Not Asked or missing,"£40,000 to £44,999 per year",,Scottish Higher Certificate,,C1,Working full time (30 or more hours per week),99.0,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.946301680217697,2020-01-10 13:29:26,2020-01-10 13:33:25,Wrong,Very negative effect,Don't know,Very badly,3.0,a Remainer,Not Asked,Not very important,
15564,15564,10.0,224.0,40.0,Woman,,,West Midlands,Missing,Remain,Labour,Labour,,,,Not Asked or missing,Prefer not to answer,,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,A,Working part time (8-29 hours a week),99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.6065016814407433,2020-01-09 19:40:14,2020-01-10 12:15:50,Don’t know,Neither positive nor negative,Neither positive nor negative,Don't know,10.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
15565,15565,10.0,225.0,69.0,Woman,,,South West,Missing,Leave,Conservative,Conservative,,,,Not Asked or missing,Prefer not to answer,,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,A,Retired,99.0,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.9483609867401348,2020-01-09 22:18:21,2020-01-09 22:28:21,Right,Somewhat positive effect,Somewhat positive effect,Fairly well,6.0,a Leaver,Very important,Not Asked,
15566,15566,10.0,226.0,49.0,Man,,,London,Missing,Remain,Conservative,Conservative,,,,Not Asked or missing,"£100,000 to £149,999 per year",,"Other technical, professional or higher qualification",,C1,Working full time (30 or more hours per week),99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.6783566096721891,2020-01-10 08:11:45,2020-01-10 08:19:36,Don’t know,Neither positive nor negative,Neither positive nor negative,Fairly badly,4.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
15567,15567,10.0,227.0,68.0,Man,,,South East,Missing,Leave,Conservative,Conservative,,,,Not Asked or missing,"£15,000 to £19,999 per year",,"CSE grade 1, GCE O level, GCSE, School Certificate",,C1,Retired,99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8771545346619125,2020-01-10 05:17:51,2020-01-10 05:33:30,Right,Somewhat positive effect,Somewhat positive effect,Fairly well,2.0,a Leaver,Very important,Not Asked,
15568,15568,10.0,228.0,50.0,Man,,,South West,Missing,Remain,Labour,Liberal Democrat,,,,Not Asked or missing,"£100,000 to £149,999 per year",,"Other technical, professional or higher qualification",,A,Working full time (30 or more hours per week),99.0,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.6639765315619998,2020-01-09 22:19:04,2020-01-09 22:25:59,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,Not Asked,Extremely important,
15569,15569,10.0,229.0,58.0,Woman,,,South East,Missing,Remain,Labour,Labour,,,,Not Asked or missing,"£45,000 to £49,999 per year",,"Nursing qualification (e.g. SEN, SRN, SCM, RGN)",,C1,Working part time (8-29 hours a week),99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.819334127572379,2020-01-09 18:57:10,2020-01-09 19:07:07,Wrong,Somewhat negative effect,Neither positive nor negative,Fairly badly,2.0,a Remainer,Not Asked,Very important,
15570,15570,10.0,230.0,57.0,Man,,,South West,Missing,Leave,Labour,Conservative,,,,Not Asked or missing,"£25,000 to £29,999 per year",,No formal qualifications,,C2,Retired,99.0,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.8542025411013188,2020-01-09 19:43:58,2020-01-09 19:50:40,Right,Very positive effect,Very positive effect,Fairly well,5.0,a Leaver,Extremely important,Not Asked,
15571,15571,10.0,231.0,75.0,Man,,,South East,Missing,Leave,Conservative,Missing,,,,Not Asked or missing,Prefer not to answer,,University diploma,,D,Working full time (30 or more hours per week),99.0,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",1.1663656593731984,2020-01-09 20:32:16,2020-01-09 20:56:48,Right,Somewhat positive effect,Neither positive nor negative,Fairly well,5.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
15572,15572,10.0,232.0,68.0,Man,,,Scotland,Missing,Remain,Labour,SNP,,,,Not Asked or missing,"£25,000 to £29,999 per year",,"Other technical, professional or higher qualification",,C1,Retired,99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8069611919868493,2020-01-09 18:33:21,2020-01-09 18:44:07,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,Not Asked,Very important,
15573,15573,10.0,233.0,54.0,Woman,,,London,Missing,Remain,Labour,Labour,,,,Not Asked or missing,"£70,000 to £99,999 per year",,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,B,Working full time (30 or more hours per week),99.0,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.0098605554074258,2020-01-09 18:35:22,2020-01-09 18:41:15,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,Not Asked,Extremely important,
15574,15574,10.0,234.0,88.0,Woman,,,South West,Missing,Leave,Conservative,Conservative,,,,Not Asked or missing,"£25,000 to £29,999 per year",,Teaching qualification (not degree),,C1,Retired,99.0,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",1.0392100576035823,2020-01-09 17:45:26,2020-01-09 17:59:44,Don’t know,Somewhat negative effect,Neither positive nor negative,Fairly badly,3.0,Don’t know,Not Asked,Not Asked,
15575,15575,10.0,235.0,39.0,Man,,,Scotland,Missing,Did not vote,DK or did not vote,DK or did not vote,,,,Not Asked or missing,Don't know,,GCE A level or Higher Certificate,,E,Not working,99.0,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.7577096087432448,2020-01-09 20:55:13,2020-01-09 21:00:16,Wrong,Somewhat negative effect,Neither positive nor negative,Very badly,5.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
15576,15576,10.0,236.0,80.0,Woman,,,Scotland,Missing,Leave,SNP,SNP,,,,Not Asked or missing,"£10,000 to £14,999 per year",,Scottish Ordinary/ Lower Certificate,,C1,Retired,99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.0972444197026496,2020-01-09 18:39:47,2020-01-09 18:51:36,Right,Somewhat negative effect,Somewhat negative effect,Very badly,3.0,a Leaver,Extremely important,Not Asked,
15577,15577,10.0,237.0,58.0,Man,,,Yorkshire and the Humber,Missing,Remain,Conservative,Conservative,,,,Not Asked or missing,"£10,000 to £14,999 per year",,No formal qualifications,,C2,Working full time (30 or more hours per week),99.0,"Foreman or Supervisor of Other Workers (e.g. building site foreman, supervisor of cleaning workers)",0.668365103332963,2020-01-09 20:29:34,2020-01-09 20:40:20,Wrong,Neither positive nor negative,Don't know,Very badly,3.0,a Remainer,Not Asked,Not very important,
15578,15578,10.0,238.0,69.0,Woman,,,Wales,Missing,Leave,Conservative,Conservative,,,,Not Asked or missing,Prefer not to answer,,City & Guilds certificate,,B,Retired,99.0,Other,0.8959814950366345,2020-01-09 19:49:21,2020-01-09 19:59:11,Right,Very positive effect,Very positive effect,Fairly well,8.0,a Leaver,Extremely important,Not Asked,
15579,15579,10.0,239.0,77.0,Woman,,,London,Missing,Leave,Conservative,Conservative,,,,Not Asked or missing,Don't know,,Clerical and commercial,,C2,Retired,99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.078901576354459,2020-01-10 08:18:45,2020-01-10 08:27:39,Right,Very positive effect,Don't know,Fairly well,5.0,a Leaver,Extremely important,Not Asked,
15580,15580,10.0,240.0,58.0,Woman,,,Wales,Missing,Remain,Conservative,Conservative,,,,Not Asked or missing,"£50,000 to £59,999 per year",,GCE A level or Higher Certificate,,A,Working part time (8-29 hours a week),99.0,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.6607326064221557,2020-01-09 19:45:33,2020-01-09 19:53:54,Wrong,Don't know,Don't know,Very well,8.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
15581,15581,10.0,241.0,42.0,Man,,,Yorkshire and the Humber,Missing,Leave,Conservative,DK or did not vote,,,,Not Asked or missing,"£30,000 to £34,999 per year",,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Working full time (30 or more hours per week),99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.559807237061151,2020-01-09 20:55:11,2020-01-10 07:28:31,Right,Neither positive nor negative,Neither positive nor negative,Fairly badly,4.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
15582,15582,10.0,242.0,69.0,Man,,,Scotland,Missing,Remain,SNP,DK or did not vote,,,,Not Asked or missing,"£5,000 to £9,999 per year",,No formal qualifications,,D,Retired,99.0,Other,0.9332841952391328,2020-01-10 07:04:29,2020-01-10 07:13:25,Wrong,Somewhat negative effect,Neither positive nor negative,Very badly,0.0,a Remainer,Not Asked,Very important,
15583,15583,10.0,243.0,53.0,Man,,,East of England,Missing,Leave,Conservative,Conservative,,,,Not Asked or missing,"£30,000 to £34,999 per year",,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C2,Retired,99.0,Other,1.3200961609180974,2020-01-09 22:45:22,2020-01-09 22:58:37,Right,Very positive effect,Somewhat positive effect,Very well,7.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
15584,15584,10.0,244.0,29.0,Woman,,,Wales,Missing,Did not vote,DK or did not vote,DK or did not vote,,,,Not Asked or missing,Prefer not to answer,,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C2,Not working,99.0,Other,1.061132244338989,2020-01-09 20:03:33,2020-01-09 20:09:20,Don’t know,Don't know,Don't know,Very badly,5.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
15585,15585,10.0,245.0,56.0,Man,,,North West,Missing,Remain,Conservative,Conservative,,,,Not Asked or missing,Prefer not to answer,,"Nursing qualification (e.g. SEN, SRN, SCM, RGN)",,C1,Retired,99.0,Other,0.716842511053025,2020-01-09 18:06:02,2020-01-09 18:14:54,Right,Somewhat positive effect,Neither positive nor negative,Fairly well,5.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
15586,15586,10.0,246.0,69.0,Woman,,,London,Missing,Remain,Conservative,Conservative,,,,Not Asked or missing,Prefer not to answer,,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,A,Retired,99.0,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.7700714439525285,2020-01-10 07:28:48,2020-01-10 07:38:08,Wrong,Don't know,Neither positive nor negative,Don't know,0.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
15587,15587,10.0,247.0,69.0,Man,,,Wales,Missing,Leave,Labour,DK or did not vote,,,,Not Asked or missing,Prefer not to answer,,City & Guilds certificate,,E,Retired,99.0,"Skilled Manual Work (e.g. plumber, electrician, fitter)",1.0529786345609535,2020-01-10 05:33:14,2020-01-10 05:44:40,Right,Very positive effect,Very positive effect,Very well,5.0,a Leaver,Extremely important,Not Asked,
15588,15588,10.0,248.0,71.0,Man,,,West Midlands,Missing,Leave,Conservative,Conservative,,,,Not Asked or missing,"£70,000 to £99,999 per year",,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,A,Working part time (8-29 hours a week),99.0,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.6858714393102942,2020-01-09 22:37:08,2020-01-09 22:46:08,Right,Very positive effect,Somewhat positive effect,Very well,5.0,a Leaver,Extremely important,Not Asked,
15589,15589,10.0,249.0,79.0,Man,,,East Midlands,Missing,Leave,Conservative,Conservative,,,,Not Asked or missing,"£10,000 to £14,999 per year",,No formal qualifications,,C2,Retired,99.0,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.8294057865578787,2020-01-09 17:32:29,2020-01-09 17:48:19,Right,Very positive effect,Very positive effect,Very well,10.0,a Leaver,Extremely important,Not Asked,
15590,15590,10.0,250.0,72.0,Man,,,North West,Missing,Leave,Conservative,Conservative,,,,Not Asked or missing,"£25,000 to £29,999 per year",,CSE grades 2-5,,C1,Retired,99.0,"Foreman or Supervisor of Other Workers (e.g. building site foreman, supervisor of cleaning workers)",0.795161760316711,2020-01-09 20:54:56,2020-01-09 21:05:03,Right,Somewhat positive effect,Neither positive nor negative,Fairly well,3.0,a Leaver,Very important,Not Asked,
15591,15591,10.0,251.0,37.0,Woman,,,South West,Missing,Leave,Labour,Labour,,,,Not Asked or missing,"£35,000 to £39,999 per year",,"Other technical, professional or higher qualification",,C2,Working part time (8-29 hours a week),99.0,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.9846288877242896,2020-01-09 19:39:29,2020-01-09 19:43:59,Wrong,Somewhat negative effect,Neither positive nor negative,Fairly well,5.0,a Remainer,Not Asked,Not very important,
15592,15592,10.0,252.0,70.0,Woman,,,North West,Missing,Remain,Conservative,Liberal Democrat,,,,Not Asked or missing,"£45,000 to £49,999 per year",,"CSE grade 1, GCE O level, GCSE, School Certificate",,B,Retired,99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8772261551000049,2020-01-09 19:36:18,2020-01-09 19:44:51,Wrong,Somewhat negative effect,Neither positive nor negative,Fairly badly,2.0,a Remainer,Not Asked,Not very important,
15593,15593,10.0,253.0,72.0,Man,,,South West,Missing,Leave,Conservative,Conservative,,,,Not Asked or missing,"£20,000 to £24,999 per year",,GCE A level or Higher Certificate,,C2,Retired,99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.9771781714129892,2020-01-09 20:21:21,2020-01-09 20:28:47,Right,Somewhat positive effect,Somewhat positive effect,Don't know,5.0,a Leaver,Very important,Not Asked,
