,Index,Wave,ID,age,sex,ethnicity1,ethnicity2,region,GEvote2015,EURef2016,GEvote2017,GEvote2019,partyid,political_attention,newspaper_readership,profile_gross_personal,profile_gross_household,education_age,education_level,socialgradeCIE1,socialgradeCIE2,work_stat,work_organisation,work_type,Weight,starttime,endtime,Hindsight,Poscountry,Posind,Govthand,Tradeimmig,BrexitID,Leaverimport,Remainimport,Genecon
5301,5301,4.0,460.0,72.0,Woman,,,South East,Labour,Leave,Labour,Missing,Yes - Labour,,,Not Asked or missing,Not Asked or missing,15 or under,"Nursing qualification (e.g. SEN, SRN, SCM, RGN)",,C1,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.9207742270699508,2018-01-09 19:50:37,2018-01-09 20:05:06,Right,Somewhat positive effect,Somewhat positive effect,Fairly badly,4.0,a Leaver,,,A little worse
5302,5302,4.0,461.0,65.0,Woman,,,South West,Conservative,Remain,Conservative,Missing,Yes - Liberal Democrat,,,Not Asked or missing,Not Asked or missing,16,"CSE grade 1, GCE O level, GCSE, School Certificate",,C2,Working full time (30 or more hours per week),Self-employed,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.9652812746587226,2018-01-09 18:24:17,2018-01-09 18:37:06,Wrong,Somewhat negative effect,Neither positive nor negative,Fairly badly,2.0,a Remainer,,,A little worse
5303,5303,4.0,462.0,69.0,Man,,,Yorkshire and the Humber,Conservative,Cannot remember,DK or did not vote,Missing,Yes - Conservative,,,Not Asked or missing,Not Asked or missing,16,"Other technical, professional or higher qualification",,D,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.5411844208945829,2018-01-09 17:54:44,2018-01-09 18:05:14,Right,Somewhat positive effect,Neither positive nor negative,Fairly well,6.0,a Leaver,,,The same
5304,5304,4.0,463.0,40.0,Woman,,,South West,Liberal Democrat,Remain,Liberal Democrat,Missing,No don’t think of myself as any of these,,,Not Asked or missing,Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,E,Not working,Private sector firm or company (e.g. limited companies and Plcs),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.5944250834751925,2018-01-09 18:16:50,2018-01-09 19:18:18,Wrong,Very negative effect,Somewhat negative effect,Fairly badly,0.0,a Remainer,,,A little worse
5305,5305,4.0,464.0,63.0,Woman,,,South East,UKIP,Leave,Labour,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,17-18,"Other technical, professional or higher qualification",,C1,Working part time (8-29 hours a week),Self-employed,Other,0.7611519626297857,2018-01-09 17:46:14,2018-01-09 17:57:50,Right,Very positive effect,Somewhat positive effect,Fairly badly,8.0,a Leaver,,,The same
5306,5306,4.0,465.0,70.0,Man,,,Yorkshire and the Humber,DK or did not vote,Did not vote,DK or did not vote,Missing,Yes - Conservative,,,Not Asked or missing,Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,E,Retired,Self-employed,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.6782965590398354,2018-01-09 17:27:28,2018-01-09 17:37:37,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly badly,6.0,a Leaver,,,The same
5307,5307,4.0,466.0,76.0,Woman,,,North West,Liberal Democrat,Leave,Labour,Missing,No don’t think of myself as any of these,,,Not Asked or missing,Not Asked or missing,17-18,"CSE grade 1, GCE O level, GCSE, School Certificate",,C2,Retired,Nationalised industry or public corporation (e.g. Post Office),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.0833585170375415,2018-01-09 17:51:11,2018-01-09 18:11:35,Don’t know,Somewhat positive effect,Neither positive nor negative,Fairly well,3.0,a Leaver,,,A little worse
5308,5308,4.0,467.0,26.0,Woman,,,East of England,DK or did not vote,Remain,Conservative,Missing,No don’t think of myself as any of these,,,Not Asked or missing,Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,A,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",2.019219402274239,2018-01-09 18:14:13,2018-01-09 18:20:33,Wrong,Don't know,Don't know,Don't know,2.0,a Remainer,,,The same
5309,5309,4.0,468.0,35.0,Woman,,,Yorkshire and the Humber,Green,Remain,Labour,Missing,No don’t think of myself as any of these,,,Not Asked or missing,Not Asked or missing,17-18,GCE A level or Higher Certificate,,C1,Working part time (8-29 hours a week),Nationalised industry or public corporation (e.g. Post Office),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.7478639172510206,2018-01-09 18:57:04,2018-01-09 19:03:28,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,,,A lot worse
5310,5310,4.0,469.0,75.0,Woman,,,South West,Conservative,Leave,Conservative,Missing,Yes - Conservative,,,Not Asked or missing,Not Asked or missing,16,"Other technical, professional or higher qualification",,A,Retired,Other,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7310240758126243,2018-01-09 17:23:35,2018-01-09 17:35:41,Right,Very positive effect,Very positive effect,Fairly well,8.0,a Leaver,,,A lot better
5311,5311,4.0,470.0,24.0,Man,,,North West,Green,Remain,Liberal Democrat,Missing,Yes - Labour,,,Not Asked or missing,Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.118044857593823,2018-01-09 17:31:16,2018-01-09 17:37:54,Wrong,Somewhat negative effect,Neither positive nor negative,Don't know,3.0,a Remainer,,,The same
5312,5312,4.0,471.0,42.0,Man,,,London,Labour,Remain,Labour,Missing,Yes - Labour,,,Not Asked or missing,Not Asked or missing,20+,"Other technical, professional or higher qualification",,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.1067909783779886,2018-01-09 19:48:54,2018-01-09 19:59:31,Wrong,Very negative effect,Very negative effect,Fairly badly,5.0,Neither a Leaver nor a Remainer,,,A little worse
5313,5313,4.0,472.0,62.0,Man,,,Yorkshire and the Humber,Labour,Remain,DK or did not vote,Missing,Yes - Labour,,,Not Asked or missing,Not Asked or missing,15 or under,CSE grades 2-5,,C2,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",1.6600882802501775,2018-01-10 09:53:51,2018-01-10 10:11:36,Wrong,Somewhat negative effect,Neither positive nor negative,Very badly,2.0,a Remainer,,,A little worse
5314,5314,4.0,473.0,37.0,Woman,,,South East,Conservative,Leave,Conservative,Missing,Yes - Conservative,,,Not Asked or missing,Not Asked or missing,16,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,B,Working part time (8-29 hours a week),Nationalised industry or public corporation (e.g. Post Office),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.7316177598807362,2018-01-09 17:22:32,2018-01-09 17:34:13,Right,Somewhat positive effect,Neither positive nor negative,Fairly badly,8.0,a Leaver,,,The same
5315,5315,4.0,474.0,73.0,Woman,,,Wales,Other,Leave,Other,Missing,Yes - SNP or Plaid Cymru,,,Not Asked or missing,Not Asked or missing,17-18,GCE A level or Higher Certificate,,B,Retired,Other public sector employer (e.g. Central Government),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.6608355483329864,2018-01-09 18:35:25,2018-01-09 18:56:08,Right,Very positive effect,Somewhat positive effect,Fairly well,8.0,a Leaver,,,The same
5316,5316,4.0,475.0,48.0,Man,,,South East,Conservative,Leave,UKIP,Missing,Yes - SNP or Plaid Cymru,,,Not Asked or missing,Not Asked or missing,16,Clerical and commercial,,B,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",1.002882855570055,2018-01-09 18:04:26,2018-01-09 18:08:05,Right,Very positive effect,Somewhat positive effect,Fairly badly,5.0,a Leaver,,,The same
5317,5317,4.0,476.0,40.0,Woman,,,South West,Green,Remain,Conservative,Missing,No don’t think of myself as any of these,,,Not Asked or missing,Not Asked or missing,16,GCE A level or Higher Certificate,,D,Working full time (30 or more hours per week),Charity/voluntary sector,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.7133449755420191,2018-01-09 20:09:04,2018-01-09 20:20:43,Wrong,Somewhat negative effect,Neither positive nor negative,Fairly badly,4.0,a Remainer,,,The same
5318,5318,4.0,477.0,59.0,Woman,,,Scotland,Labour,Remain,Labour,Missing,Yes - Labour,,,Not Asked or missing,Not Asked or missing,20+,"Other technical, professional or higher qualification",,B,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.7051118176061977,2018-01-09 18:11:29,2018-01-09 18:21:48,Wrong,Very negative effect,Somewhat negative effect,Very badly,7.0,a Remainer,,,A lot worse
5319,5319,4.0,478.0,71.0,Woman,,,East of England,Conservative,Leave,Labour,Missing,No don’t think of myself as any of these,,,Not Asked or missing,Not Asked or missing,15 or under,No formal qualifications,,C1,Retired,Have never worked,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.9207742270699508,2018-01-09 18:44:40,2018-01-09 18:58:39,Don’t know,Don't know,Don't know,Very badly,5.0,Don’t know,,,A little worse
5320,5320,4.0,479.0,27.0,Man,,,North West,DK or did not vote,Remain,DK or did not vote,Missing,No don’t think of myself as any of these,,,Not Asked or missing,Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,E,Working part time (8-29 hours a week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.9245179301761216,2018-01-10 12:00:45,2018-01-10 12:13:25,Don’t know,Somewhat positive effect,Don't know,Fairly badly,8.0,a Remainer,,,The same
5321,5321,4.0,480.0,66.0,Woman,,,Yorkshire and the Humber,Conservative,Leave,Conservative,Missing,Yes - Conservative,,,Not Asked or missing,Not Asked or missing,16,"CSE grade 1, GCE O level, GCSE, School Certificate",,B,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7759016677676178,2018-01-09 18:19:24,2018-01-09 18:33:41,Right,Very positive effect,Very positive effect,Fairly well,10.0,a Leaver,,,The same
5322,5322,4.0,481.0,62.0,Man,,,London,UKIP,Leave,UKIP,Missing,Yes some other party,,,Not Asked or missing,Not Asked or missing,17-18,City & Guilds certificate - advanced,,A,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.7274834199690091,2018-01-09 18:33:28,2018-01-09 18:46:42,Right,Very positive effect,Very positive effect,Very well,10.0,a Leaver,,,A little better
5323,5323,4.0,482.0,71.0,Woman,,,South West,UKIP,Leave,UKIP,Missing,No don’t think of myself as any of these,,,Not Asked or missing,Not Asked or missing,16,"Other technical, professional or higher qualification",,C1,Retired,Other public sector employer (e.g. Central Government),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",2.0775426088758437,2018-01-09 17:20:39,2018-01-09 17:34:33,Right,Somewhat positive effect,Somewhat positive effect,Don't know,7.0,a Leaver,,,A little better
5324,5324,4.0,483.0,64.0,Man,,,North West,UKIP,Leave,DK or did not vote,Missing,Yes - Labour,,,Not Asked or missing,Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,D,Working full time (30 or more hours per week),Other public sector employer (e.g. Central Government),"Foreman or Supervisor of Other Workers (e.g. building site foreman, supervisor of cleaning workers)",0.923583824271338,2018-01-09 21:49:28,2018-01-09 22:01:51,Right,Somewhat positive effect,Somewhat positive effect,Fairly well,9.0,a Leaver,,,A little worse
5325,5325,4.0,484.0,62.0,Man,,,North West,Liberal Democrat,Remain,Liberal Democrat,Missing,Skipped,,,Not Asked or missing,Not Asked or missing,16,City & Guilds certificate,,C1,Retired,Other,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.9612037502822796,2018-01-09 18:02:47,2018-01-09 18:17:55,Wrong,Very negative effect,Neither positive nor negative,Fairly badly,2.0,a Remainer,,,A little worse
5326,5326,4.0,485.0,70.0,Man,,,Yorkshire and the Humber,Conservative,Leave,Conservative,Missing,Yes - Conservative,,,Not Asked or missing,Not Asked or missing,16,City & Guilds certificate,,D,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Skilled Manual Work (e.g. plumber, electrician, fitter)",0.9672930759718882,2018-01-09 19:17:41,2018-01-09 19:32:57,Right,Somewhat positive effect,Neither positive nor negative,Don't know,5.0,a Leaver,,,A little worse
5327,5327,4.0,486.0,60.0,Man,,,South East,Conservative,Leave,Conservative,Missing,Yes - Conservative,,,Not Asked or missing,Not Asked or missing,17-18,GCE A level or Higher Certificate,,C1,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.9000545612419404,2018-01-09 17:34:00,2018-01-09 17:47:14,Right,Somewhat positive effect,Neither positive nor negative,Fairly well,5.0,a Leaver,,,A little better
5328,5328,4.0,487.0,55.0,Woman,,,North West,DK or did not vote,Did not vote,DK or did not vote,Missing,No don’t think of myself as any of these,,,Not Asked or missing,Not Asked or missing,16,CSE grades 2-5,,B,Not working,Other,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.6558911524441179,2018-01-09 18:25:49,2018-01-09 18:41:16,Don’t know,Neither positive nor negative,Neither positive nor negative,Don't know,5.0,Neither a Leaver nor a Remainer,,,The same
