age,sex,region,GEvote2015,EURef2016,political_attention,newspaper_readership,profile_gross_personal,profile_gross_household,education_age,education_level,socialgradeCIE2,work_stat,work_organisation,work_type,Hindsight,Poscountry,Posind,Govthand,Tradeimmig,BrexitID
39,"Man","Wales","UKIP","Leave","","","£10,000 to £14,999 per year","Not Asked or missing","20+","University or CNAA higher degree (e.g. M.Sc, Ph.D)","C2","Working part time (8-29 hours a week)","Private sector firm or company (e.g. limited companies and Plcs)","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Right","Very positive effect","Very positive effect","Fairly badly",10,"a Leaver"
44,"Man","North West","UKIP","Leave","","","Prefer not to answer","Not Asked or missing","16","Other technical, professional or higher qualification","C1","Working part time (8-29 hours a week)","Other public sector employer (e.g. Central Government)","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Right","Somewhat positive effect","Somewhat positive effect","Fairly badly",9,"a Leaver"
29,"Woman","Wales","DK or did not vote","Leave","","","£40,000 to £44,999 per year","Not Asked or missing","19","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","B","Working full time (30 or more hours per week)","Private sector firm or company (e.g. limited companies and Plcs)","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Right","Neither positive nor negative","Somewhat negative effect","Very badly",3,"Neither a Leaver nor a Remainer"
70,"Woman","London","Conservative","Remain","","","£15,000 to £19,999 per year","Not Asked or missing","20+","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","B","Retired","Other public sector employer (e.g. Central Government)","Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person","Wrong","Very negative effect","Very negative effect","Very badly",3,"a Remainer"
37,"Man","Yorkshire and the Humber","Labour","Leave","","","£5,000 to £9,999 per year","Not Asked or missing","16","CSE grades 2-5","E","Unemployed","Have never worked","Have never worked","Right","Somewhat positive effect","Somewhat positive effect","Don't know",5,"a Leaver"
61,"Man","North West","Conservative","Leave","","","£20,000 to £24,999 per year","Not Asked or missing","17-18","Recognised trade apprenticeship completed","C2","Working full time (30 or more hours per week)","Nationalised industry or public corporation (e.g. Post Office)","Skilled Manual Work (e.g. plumber, electrician, fitter)","Right","Neither positive nor negative","Somewhat positive effect","Very badly",8,"a Leaver"
71,"Woman","North East","Conservative","Leave","","","£10,000 to £14,999 per year","Not Asked or missing","16","GCE A level or Higher Certificate","C1","Retired","Other public sector employer (e.g. Central Government)","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Right","Very positive effect","Neither positive nor negative","Very badly",4,"a Leaver"
69,"Woman","Yorkshire and the Humber","Conservative","Remain","","","£30,000 to £34,999 per year","Not Asked or missing","20+","Teaching qualification (not degree)","A","Retired","Other public sector employer (e.g. Central Government)","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Wrong","Very negative effect","Very negative effect","Very badly",0,"a Remainer"
69,"Man","North East","Labour","Leave","","","Prefer not to answer","Not Asked or missing","15 or under","City & Guilds certificate","E","Retired","Private sector firm or company (e.g. limited companies and Plcs)","Skilled Manual Work (e.g. plumber, electrician, fitter)","Right","Neither positive nor negative","Don't know","Fairly badly",5,"Neither a Leaver nor a Remainer"
78,"Man","Yorkshire and the Humber","UKIP","Leave","","","£25,000 to £29,999 per year","Not Asked or missing","15 or under","No formal qualifications","B","Retired","Charity/voluntary sector","Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person","Right","Very positive effect","Very positive effect","Don't know",10,"a Leaver"
40,"Woman","South East","Conservative","Leave","","","£25,000 to £29,999 per year","Not Asked or missing","20+","University or CNAA higher degree (e.g. M.Sc, Ph.D)","B","Working part time (8-29 hours a week)","Other public sector employer (e.g. Central Government)","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Don’t know","Neither positive nor negative","Neither positive nor negative","Fairly badly",5,"Neither a Leaver nor a Remainer"
79,"Man","North West","Conservative","Remain","","","£15,000 to £19,999 per year","Not Asked or missing","17-18","Other technical, professional or higher qualification","A","Retired","Private sector firm or company (e.g. limited companies and Plcs)","Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person","Wrong","Somewhat positive effect","Neither positive nor negative","Fairly well",5,"a Remainer"
68,"Woman","East Midlands","UKIP","Leave","","","Prefer not to answer","Not Asked or missing","20+","Prefer not to say","C2","Retired","Charity/voluntary sector","Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person","Right","Very positive effect","Very positive effect","Fairly well",10,"a Leaver"
48,"Man","London","Conservative","Remain","","","£15,000 to £19,999 per year","Not Asked or missing","19","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","D","Working full time (30 or more hours per week)","Private sector firm or company (e.g. limited companies and Plcs)","Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b","Wrong","Very negative effect","Neither positive nor negative","Very well",10,"a Remainer"
34,"Woman","South West","Conservative","Leave","","","£10,000 to £14,999 per year","Not Asked or missing","15 or under","CSE grade 1, GCE O level, GCSE, School Certificate","C2","Working full time (30 or more hours per week)","Private sector firm or company (e.g. limited companies and Plcs)","Skilled Manual Work (e.g. plumber, electrician, fitter)","Right","Somewhat positive effect","Neither positive nor negative","Very badly",7,"a Leaver"
62,"Man","East of England","Labour","Did not vote","","","£15,000 to £19,999 per year","Not Asked or missing","15 or under","No formal qualifications","D","Retired","Other public sector employer (e.g. Central Government)","Other","Right","Somewhat positive effect","Don't know","Fairly well",8,"a Leaver"
59,"Woman","South West","Conservative","Leave","","","£5,000 to £9,999 per year","Not Asked or missing","17-18","GCE A level or Higher Certificate","E","Not working","Charity/voluntary sector","Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b","Right","Somewhat positive effect","Neither positive nor negative","Don't know",10,"a Leaver"
66,"Man","East of England","Conservative","Leave","","","£10,000 to £14,999 per year","Not Asked or missing","16","CSE grades 2-5","E","Not working","Self-employed","Skilled Manual Work (e.g. plumber, electrician, fitter)","Right","Neither positive nor negative","Neither positive nor negative","Fairly well",5,"a Leaver"
67,"Woman","South West","Conservative","Leave","","","£10,000 to £14,999 per year","Not Asked or missing","19","GCE A level or Higher Certificate","C2","Retired","Other public sector employer (e.g. Central Government)","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Right","Don't know","Neither positive nor negative","Don't know",5,"Neither a Leaver nor a Remainer"
76,"Woman","South East","UKIP","Leave","","","£20,000 to £24,999 per year","Not Asked or missing","16","CSE grade 1, GCE O level, GCSE, School Certificate","C1","Retired","Private sector firm or company (e.g. limited companies and Plcs)","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Right","Very positive effect","Don't know","Fairly badly",10,"a Leaver"
43,"Woman","East Midlands","Liberal Democrat","Remain","","","£15,000 to £19,999 per year","Not Asked or missing","20+","University or CNAA higher degree (e.g. M.Sc, Ph.D)","B","Not working","Nationalised industry or public corporation (e.g. Post Office)","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Wrong","Very negative effect","Very negative effect","Very badly",0,"a Remainer"
57,"Man","East of England","Conservative","Leave","","","£35,000 to £39,999 per year","Not Asked or missing","17-18","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","D","Working part time (8-29 hours a week)","Private sector firm or company (e.g. limited companies and Plcs)","Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b","Right","Somewhat positive effect","Somewhat positive effect","Fairly well",7,"a Leaver"
67,"Woman","London","Labour","Leave","","","£20,000 to £24,999 per year","Not Asked or missing","16","CSE grade 1, GCE O level, GCSE, School Certificate","C1","Working full time (30 or more hours per week)","Other public sector employer (e.g. Central Government)","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Right","Somewhat positive effect","Somewhat positive effect","Fairly badly",6,"a Leaver"
