,Index,Wave,ID,age,sex,ethnicity1,ethnicity2,region,GEvote2015,EURef2016,GEvote2017,GEvote2019,partyid,political_attention,newspaper_readership,profile_gross_personal,profile_gross_household,education_age,education_level,socialgradeCIE1,socialgradeCIE2,work_stat,work_organisation,work_type,Weight,starttime,endtime,Hindsight,Poscountry,Posind,Govthand,Tradeimmig,BrexitID,Leaverimport,Remainimport,Genecon
12031,12031,8.0,413.0,26.0,Woman,English / Welsh / Scottish / Northern Irish / British,,South West,Labour,Remain,Liberal Democrat,Missing,,,,Prefer not to answer,Not Asked or missing,17-18,GCE A level or Higher Certificate,,E,Not working,Charity/voluntary sector,Other,0.5812509027827645,2019-03-17 12:29:10,2019-03-17 12:37:15,Wrong,Somewhat negative effect,Somewhat negative effect,Very badly,3.0,a Remainer,,,
12032,12032,8.0,414.0,62.0,Man,English / Welsh / Scottish / Northern Irish / British,,East Midlands,Green,Remain,Labour,Missing,,,,"£20,000 to £24,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,B,Retired,Other public sector employer (e.g. Central Government),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.9836395113382406,2019-03-17 09:06:22,2019-03-17 09:14:22,Wrong,Very negative effect,Neither positive nor negative,Very badly,0.0,a Remainer,,,
12033,12033,8.0,415.0,62.0,Woman,English / Welsh / Scottish / Northern Irish / British,,East Midlands,Conservative,Leave,Conservative,Missing,,,,"under £5,000 per year",Not Asked or missing,16,"CSE grade 1, GCE O level, GCSE, School Certificate",,E,Not working,Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8223216546680829,2019-03-17 10:19:18,2019-03-17 10:52:16,Right,Don't know,Neither positive nor negative,Very badly,5.0,a Leaver,,,
12034,12034,8.0,416.0,47.0,Man,English / Welsh / Scottish / Northern Irish / British,,London,Conservative,Remain,Labour,Missing,,,,Prefer not to answer,Not Asked or missing,20+,Prefer not to say,,E,Not working,Other,Other,1.5169276768515727,2019-03-17 22:02:39,2019-03-17 22:10:58,Wrong,Neither positive nor negative,Neither positive nor negative,Very badly,2.0,Neither a Leaver nor a Remainer,,,
12035,12035,8.0,417.0,38.0,Woman,English / Welsh / Scottish / Northern Irish / British,,Scotland,SNP,Leave,SNP,Missing,,,,Prefer not to answer,Not Asked or missing,16,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,2.0082219170595663,2019-03-17 06:49:52,2019-03-17 06:58:25,Don’t know,Don't know,Somewhat negative effect,Very badly,6.0,Don’t know,,,
12036,12036,8.0,418.0,38.0,Woman,English / Welsh / Scottish / Northern Irish / British,,Yorkshire and the Humber,Liberal Democrat,Leave,Labour,Missing,,,,"under £5,000 per year",Not Asked or missing,20+,GCE A level or Higher Certificate,,A,Not working,Other,Have never worked,0.7427606048798907,2019-03-17 11:01:50,2019-03-17 11:07:39,Right,Neither positive nor negative,Don't know,Fairly badly,5.0,Neither a Leaver nor a Remainer,,,
12037,12037,8.0,419.0,72.0,Woman,English / Welsh / Scottish / Northern Irish / British,,South West,Liberal Democrat,Remain,Liberal Democrat,Missing,,,,Prefer not to answer,Not Asked or missing,20+,Teaching qualification (not degree),,C2,Retired,Self-employed,Other,0.8362059065954517,2019-03-17 08:54:54,2019-03-17 09:06:03,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,,,
12038,12038,8.0,420.0,59.0,Man,English / Welsh / Scottish / Northern Irish / British,,East of England,Labour,Remain,Labour,Missing,,,,"£30,000 to £34,999 per year",Not Asked or missing,16,City & Guilds certificate - advanced,,C2,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.9501341390219856,2019-03-17 07:30:14,2019-03-17 07:40:19,Wrong,Neither positive nor negative,Neither positive nor negative,Very badly,3.0,a Remainer,,,
12039,12039,8.0,421.0,69.0,Woman,English / Welsh / Scottish / Northern Irish / British,,East of England,Conservative,Leave,Conservative,Missing,,,,Prefer not to answer,Not Asked or missing,15 or under,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,A,Retired,Other public sector employer (e.g. Central Government),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8877233498335627,2019-03-17 10:40:47,2019-03-17 10:56:52,Right,Somewhat positive effect,Somewhat negative effect,Very badly,5.0,a Leaver,,,
12040,12040,8.0,422.0,58.0,Woman,English / Welsh / Scottish / Northern Irish / British,,Scotland,SNP,Remain,SNP,Missing,,,,Prefer not to answer,Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Working part time (8-29 hours a week),Nationalised industry or public corporation (e.g. Post Office),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.8501321459401661,2019-03-17 09:31:33,2019-03-17 09:43:53,Wrong,Very negative effect,Very negative effect,Very badly,5.0,a Remainer,,,
12041,12041,8.0,423.0,62.0,Man,African,,London,Conservative,Remain,Labour,Missing,,,,"£50,000 to £59,999 per year",Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,C1,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.8202236076081993,2019-03-17 15:30:36,2019-03-17 15:52:42,Wrong,Somewhat negative effect,Don't know,Fairly badly,6.0,a Remainer,,,
12042,12042,8.0,424.0,39.0,Man,English / Welsh / Scottish / Northern Irish / British,,East of England,DK or did not vote,Leave,Labour,Missing,,,,"£20,000 to £24,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,D,Working full time (30 or more hours per week),Charity/voluntary sector,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.2763358228682875,2019-03-18 08:28:42,2019-03-18 08:36:02,Wrong,Very negative effect,Somewhat negative effect,Very badly,5.0,a Remainer,,,
12043,12043,8.0,425.0,67.0,Woman,English / Welsh / Scottish / Northern Irish / British,,Scotland,Conservative,Leave,Labour,Missing,,,,"£5,000 to £9,999 per year",Not Asked or missing,16,"CSE grade 1, GCE O level, GCSE, School Certificate",,C1,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.6965150333589777,2019-03-17 10:40:41,2019-03-17 10:48:43,Don’t know,Don't know,Don't know,Fairly badly,8.0,Neither a Leaver nor a Remainer,,,
12044,12044,8.0,426.0,60.0,Man,English / Welsh / Scottish / Northern Irish / British,,East of England,Conservative,Remain,Conservative,Missing,,,,"£25,000 to £29,999 per year",Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,A,Retired,Other public sector employer (e.g. Central Government),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.0408481684681523,2019-03-17 09:01:40,2019-03-17 09:07:29,Wrong,Somewhat negative effect,Neither positive nor negative,Very badly,6.0,a Remainer,,,
12045,12045,8.0,427.0,63.0,Woman,English / Welsh / Scottish / Northern Irish / British,,Wales,Labour,Remain,Labour,Missing,,,,Prefer not to answer,Not Asked or missing,20+,"Other technical, professional or higher qualification",,C1,Working full time (30 or more hours per week),Self-employed,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.8498526487482323,2019-03-17 10:41:45,2019-03-17 10:49:36,Wrong,Very negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,,,
12046,12046,8.0,428.0,34.0,Woman,English / Welsh / Scottish / Northern Irish / British,,North West,Green,Leave,Labour,Missing,,,,"£20,000 to £24,999 per year",Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,C1,Working part time (8-29 hours a week),Other public sector employer (e.g. Central Government),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.7914469032045787,2019-03-17 06:13:45,2019-03-17 06:23:16,Right,Neither positive nor negative,Somewhat negative effect,Fairly badly,2.0,Neither a Leaver nor a Remainer,,,
12047,12047,8.0,429.0,47.0,Man,English / Welsh / Scottish / Northern Irish / British,,East of England,Conservative,Leave,Conservative,Missing,,,,"£70,000 to £99,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.2471528121460975,2019-03-18 08:43:02,2019-03-18 08:54:37,Right,Neither positive nor negative,Neither positive nor negative,Very badly,5.0,Neither a Leaver nor a Remainer,,,
12048,12048,8.0,430.0,68.0,Man,English / Welsh / Scottish / Northern Irish / British,,London,UKIP,Leave,Conservative,Missing,,,,"£5,000 to £9,999 per year",Not Asked or missing,15 or under,No formal qualifications,,E,Retired,Other public sector employer (e.g. Central Government),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8377654778549625,2019-03-17 08:46:57,2019-03-17 08:55:06,Right,Somewhat positive effect,Neither positive nor negative,Fairly well,10.0,a Leaver,,,
12049,12049,8.0,431.0,58.0,Woman,English / Welsh / Scottish / Northern Irish / British,,South East,UKIP,Leave,Conservative,Missing,,,,"under £5,000 per year",Not Asked or missing,16,CSE grades 2-5,,C2,Not working,Other public sector employer (e.g. Central Government),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",1.0478283021953576,2019-03-17 11:16:42,2019-03-17 11:24:50,Right,Somewhat positive effect,Somewhat positive effect,Fairly well,7.0,a Leaver,,,
12050,12050,8.0,432.0,76.0,Man,English / Welsh / Scottish / Northern Irish / British,,East of England,Conservative,Did not vote,Conservative,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,16,"CSE grade 1, GCE O level, GCSE, School Certificate",,D,Retired,Self-employed,Other,1.0692086344943028,2019-03-17 11:24:56,2019-03-17 11:47:56,Don’t know,Neither positive nor negative,Neither positive nor negative,Fairly well,7.0,Neither a Leaver nor a Remainer,,,
12051,12051,8.0,433.0,62.0,Woman,English / Welsh / Scottish / Northern Irish / British,,South West,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,Prefer not to answer,Not Asked or missing,15 or under,"Other technical, professional or higher qualification",,C2,Retired,Self-employed,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.320187090591888,2019-03-17 10:22:49,2019-03-17 10:30:20,Right,Very positive effect,Very positive effect,Very badly,4.0,a Leaver,,,
12052,12052,8.0,434.0,70.0,Man,English / Welsh / Scottish / Northern Irish / British,,North West,Labour,Leave,DK or did not vote,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,15 or under,No formal qualifications,,E,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Foreman or Supervisor of Other Workers (e.g. building site foreman, supervisor of cleaning workers)",0.5817022013178142,2019-03-17 08:57:51,2019-03-17 10:03:54,Right,Very positive effect,Very positive effect,Very badly,2.0,a Leaver,,,
12053,12053,8.0,435.0,52.0,Woman,English / Welsh / Scottish / Northern Irish / British,,London,Labour,Leave,Conservative,Missing,,,,"£100,000 and over",Not Asked or missing,16,"CSE grade 1, GCE O level, GCSE, School Certificate",,A,Working full time (30 or more hours per week),Self-employed,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.987006556568136,2019-03-17 09:46:05,2019-03-17 09:52:29,Right,Very positive effect,Very positive effect,Very badly,5.0,a Leaver,,,
12054,12054,8.0,436.0,58.0,Man,English / Welsh / Scottish / Northern Irish / British,,South East,UKIP,Leave,DK or did not vote,Missing,,,,"£35,000 to £39,999 per year",Not Asked or missing,19,"Other technical, professional or higher qualification",,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.7628112413087287,2019-03-17 12:24:09,2019-03-17 12:33:45,Right,Somewhat positive effect,Don't know,Very badly,0.0,a Leaver,,,
12055,12055,8.0,437.0,39.0,Man,English / Welsh / Scottish / Northern Irish / British,,South West,Conservative,Did not vote,Labour,Missing,,,,Prefer not to answer,Not Asked or missing,20+,University diploma,,B,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),Other,1.2526919103571337,2019-03-17 08:17:24,2019-03-17 08:25:19,Wrong,Very negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,,,
12056,12056,8.0,438.0,29.0,Man,English / Welsh / Scottish / Northern Irish / British,,South East,Conservative,Remain,Liberal Democrat,Missing,,,,"£45,000 to £49,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,A,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.2782268142304716,2019-03-17 08:05:25,2019-03-17 08:10:12,Wrong,Very negative effect,Very negative effect,Very badly,5.0,a Remainer,,,
12057,12057,8.0,439.0,27.0,Woman,English / Welsh / Scottish / Northern Irish / British,,East of England,Conservative,Remain,Labour,Missing,,,,"under £5,000 per year",Not Asked or missing,Still at school/Full time student,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,C1,Full time student,Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.6797403288098383,2019-03-17 09:58:53,2019-03-17 10:03:07,Wrong,Very negative effect,Very negative effect,Very badly,4.0,a Remainer,,,
