,Index,Wave,ID,age,sex,ethnicity1,ethnicity2,region,GEvote2015,EURef2016,GEvote2017,GEvote2019,partyid,political_attention,newspaper_readership,profile_gross_personal,profile_gross_household,education_age,education_level,socialgradeCIE1,socialgradeCIE2,work_stat,work_organisation,work_type,Weight,starttime,endtime,Hindsight,Poscountry,Posind,Govthand,Tradeimmig,BrexitID,Leaverimport,Remainimport,Genecon
2056,2056,2.0,456.0,48.0,Woman,,,London,Other,Remain,Labour,Missing,,7.0,The Financial Times,"£100,000 and over","£150,000 and over",20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",99.0,A,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),Other,1.2867712567673224,2017-06-13 19:09:45,2017-06-13 19:19:41,Wrong,Very negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,,,
2057,2057,2.0,457.0,66.0,Man,,,South West,Labour,Remain,Liberal Democrat,Missing,,8.0,Other Newspaper,"£5,000 to £9,999 per year","£5,000 to £9,999 per year",20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",99.0,E,Retired,Other,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.4264303909955163,2017-06-13 18:16:39,2017-06-13 18:32:41,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,,,
2058,2058,2.0,458.0,23.0,Man,,,Scotland,SNP,Remain,SNP,Missing,,9.0,The Guardian,Prefer not to answer,Don't know,Still at school/Full time student,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",99.0,C1,Full time student,Have never worked,Other,0.6597421891532267,2017-06-13 16:21:21,2017-06-13 16:38:34,Wrong,Somewhat negative effect,Neither positive nor negative,Fairly badly,2.0,a Remainer,,,
2059,2059,2.0,459.0,27.0,Woman,,,Scotland,DK or did not vote,Remain,SNP,Missing,,0.0,None,Don't know,Don't know,16,"Other technical, professional or higher qualification",99.0,C1,Working part time (8-29 hours a week),Charity/voluntary sector,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",1.0710369640364148,2017-06-14 08:30:06,2017-06-14 08:35:24,Right,Very negative effect,Don't know,Fairly badly,5.0,a Leaver,,,
2060,2060,2.0,460.0,70.0,Man,,,East of England,Labour,Remain,Labour,Missing,,7.0,The Guardian,"£20,000 to £24,999 per year","£30,000 to £34,999 per year",20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",99.0,C1,Retired,Nationalised industry or public corporation (e.g. Post Office),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.4841628878022107,2017-06-13 21:34:40,2017-06-13 21:41:29,Wrong,Somewhat negative effect,Neither positive nor negative,Fairly badly,0.0,a Remainer,,,
2061,2061,2.0,461.0,73.0,Woman,,,Yorkshire and the Humber,Labour,Remain,Labour,Missing,,7.0,Other Newspaper,"£25,000 to £29,999 per year","£25,000 to £29,999 per year",20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",99.0,C1,Retired,Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.7842492531104147,2017-06-14 10:48:35,2017-06-14 11:00:57,Wrong,Very negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,,,
2062,2062,2.0,462.0,43.0,Man,,,East Midlands,DK or did not vote,Leave,DK or did not vote,Missing,,6.0,None,"£40,000 to £44,999 per year","£40,000 to £44,999 per year",16,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",99.0,C2,Working full time (30 or more hours per week),Self-employed,"Skilled Manual Work (e.g. plumber, electrician, fitter)",1.6014784376224789,2017-06-14 09:49:01,2017-06-14 09:54:35,Right,Somewhat positive effect,Neither positive nor negative,Don't know,8.0,a Leaver,,,
2063,2063,2.0,463.0,48.0,Man,,,Yorkshire and the Humber,UKIP,Remain,DK or did not vote,Missing,,7.0,None,"£30,000 to £34,999 per year",Prefer not to answer,16,City & Guilds certificate,99.0,C2,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Skilled Manual Work (e.g. plumber, electrician, fitter)",1.6688836368275684,2017-06-14 09:56:03,2017-06-14 10:02:08,Right,Very positive effect,Very positive effect,Fairly well,10.0,a Leaver,,,
2064,2064,2.0,464.0,45.0,Woman,,,East Midlands,Labour,Remain,Conservative,Missing,,0.0,None,"under £5,000 per year","£20,000 to £24,999 per year",16,GCE A level or Higher Certificate,99.0,D,Not working,Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.635412072303288,2017-06-14 09:48:53,2017-06-14 09:56:31,Wrong,Somewhat negative effect,Neither positive nor negative,Don't know,5.0,Neither a Leaver nor a Remainer,,,
2065,2065,2.0,465.0,46.0,Man,,,London,Labour,Leave,Conservative,Missing,,6.0,Other Newspaper,"£40,000 to £44,999 per year","£40,000 to £44,999 per year",20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",99.0,B,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.7555935642767202,2017-06-13 17:23:08,2017-06-13 17:31:16,Right,Very positive effect,Very positive effect,Fairly well,5.0,a Leaver,,,
2066,2066,2.0,466.0,19.0,Woman,,,East Midlands,DK or did not vote,Remain,Conservative,Missing,,7.0,None,"£45,000 to £49,999 per year","£25,000 to £29,999 per year",Still at school/Full time student,GCE A level or Higher Certificate,99.0,C1,Full time student,Skipped,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.7372145648275433,2017-06-13 17:50:56,2017-06-13 17:56:44,Wrong,Somewhat negative effect,Neither positive nor negative,Fairly well,5.0,a Remainer,,,
2067,2067,2.0,467.0,46.0,Woman,,,South East,Conservative,Remain,Conservative,Missing,,5.0,None,"£15,000 to £19,999 per year","£45,000 to £49,999 per year",17-18,"CSE grade 1, GCE O level, GCSE, School Certificate",99.0,C2,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7387177701148738,2017-06-14 08:42:31,2017-06-14 08:48:04,Wrong,Very negative effect,Very negative effect,Very badly,6.0,a Remainer,,,
2068,2068,2.0,468.0,66.0,Woman,,,South East,Conservative,Leave,Conservative,Missing,,6.0,Other local daily morning newspaper,"£20,000 to £24,999 per year","£15,000 to £19,999 per year",17-18,"CSE grade 1, GCE O level, GCSE, School Certificate",99.0,C1,Retired,Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.1498591327305467,2017-06-14 10:19:15,2017-06-14 10:27:15,Right,Somewhat positive effect,Somewhat positive effect,Don't know,10.0,Neither a Leaver nor a Remainer,,,
2069,2069,2.0,469.0,56.0,Woman,,,Scotland,SNP,Remain,SNP,Missing,,10.0,Other local daily morning newspaper,Prefer not to answer,Prefer not to answer,20+,University diploma,99.0,A,Working part time (Less than 8 hours a week),Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.4648456017466043,2017-06-13 19:18:58,2017-06-13 19:26:53,Wrong,Very negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,,,
2070,2070,2.0,470.0,71.0,Woman,,,South East,Liberal Democrat,Remain,Liberal Democrat,Missing,,6.0,The Times,"£45,000 to £49,999 per year","£45,000 to £49,999 per year",17-18,University diploma,99.0,B,Working part time (8-29 hours a week),Nationalised industry or public corporation (e.g. Post Office),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.7148748739649915,2017-06-13 22:14:05,2017-06-13 22:26:01,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,,,
2071,2071,2.0,471.0,36.0,Woman,,,North West,Labour,Remain,Labour,Missing,,7.0,The Daily Mail / The Scottish Daily Mail,"£35,000 to £39,999 per year","£40,000 to £44,999 per year",19,City & Guilds certificate - advanced,99.0,C1,Working full time (30 or more hours per week),Other public sector employer (e.g. Central Government),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.5283220418624658,2017-06-13 22:01:34,2017-06-13 22:08:56,Don’t know,Don't know,Don't know,Fairly badly,8.0,a Remainer,,,
2072,2072,2.0,472.0,21.0,Woman,,,Scotland,SNP,Did not vote,SNP,Missing,,5.0,None,Don't know,Don't know,Still at school/Full time student,Scottish Higher Certificate,99.0,C1,Working part time (8-29 hours a week),Skipped,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.7273392671239933,2017-06-13 18:00:25,2017-06-13 18:08:22,Wrong,Very negative effect,Somewhat negative effect,Very badly,3.0,a Remainer,,,
2073,2073,2.0,473.0,66.0,Woman,,,North West,Labour,Remain,Labour,Missing,,3.0,None,Prefer not to answer,Prefer not to answer,20+,Prefer not to say,99.0,E,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.7546403169790387,2017-06-13 20:09:46,2017-06-13 20:20:18,Wrong,Very negative effect,Somewhat negative effect,Don't know,0.0,a Remainer,,,
2074,2074,2.0,474.0,40.0,Man,,,South West,Conservative,Leave,Conservative,Missing,,10.0,The Times,Prefer not to answer,Prefer not to answer,17-18,"Other technical, professional or higher qualification",99.0,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.9411142261405336,2017-06-13 16:11:46,2017-06-13 16:25:53,Don’t know,Somewhat negative effect,Somewhat negative effect,Very badly,0.0,Neither a Leaver nor a Remainer,,,
2075,2075,2.0,475.0,69.0,Woman,,,South East,UKIP,Leave,Labour,Missing,,1.0,Other Newspaper,"under £5,000 per year","£10,000 to £14,999 per year",15 or under,"Other technical, professional or higher qualification",99.0,E,Retired,Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",2.0283217113124903,2017-06-14 11:07:32,2017-06-14 11:19:14,Right,Very positive effect,Very positive effect,Fairly badly,5.0,a Leaver,,,
2076,2076,2.0,476.0,32.0,Man,,,East Midlands,Labour,Remain,Liberal Democrat,Missing,,8.0,The Independent,"£20,000 to £24,999 per year","£45,000 to £49,999 per year",15 or under,No formal qualifications,99.0,B,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.4253224824362456,2017-06-13 18:11:59,2017-06-13 18:22:29,Wrong,Somewhat negative effect,Somewhat negative effect,Very badly,2.0,a Remainer,,,
2077,2077,2.0,477.0,32.0,Man,,,North West,DK or did not vote,Did not vote,DK or did not vote,Missing,,3.0,The Sun,"under £5,000 per year",Don't know,20+,GCE A level or Higher Certificate,99.0,C2,Unemployed,Skipped,Have never worked,2.030815465691229,2017-06-14 12:16:36,2017-06-14 12:23:17,Wrong,Somewhat negative effect,Neither positive nor negative,Fairly well,4.0,Neither a Leaver nor a Remainer,,,
2078,2078,2.0,478.0,55.0,Woman,,,South West,UKIP,Leave,Conservative,Missing,,6.0,None,"£5,000 to £9,999 per year",Don't know,17-18,"CSE grade 1, GCE O level, GCSE, School Certificate",99.0,C1,Working part time (8-29 hours a week),Other public sector employer (e.g. Central Government),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.9892233696274296,2017-06-13 16:50:07,2017-06-13 17:04:33,Right,Somewhat positive effect,Don't know,Fairly badly,10.0,a Leaver,,,
2079,2079,2.0,479.0,63.0,Man,,,Scotland,SNP,Remain,SNP,Missing,,4.0,Other local daily morning newspaper,"£40,000 to £44,999 per year","£40,000 to £44,999 per year",15 or under,No formal qualifications,99.0,D,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.5324512080456241,2017-06-14 10:17:34,2017-06-14 10:23:07,Right,Neither positive nor negative,Neither positive nor negative,Fairly badly,2.0,Neither a Leaver nor a Remainer,,,
2080,2080,2.0,480.0,72.0,Woman,,,West Midlands,Conservative,Remain,Conservative,Missing,,4.0,Other Newspaper,"under £5,000 per year","£25,000 to £29,999 per year",16,City & Guilds certificate,99.0,C1,Retired,Charity/voluntary sector,Have never worked,0.9706538869498532,2017-06-14 10:05:36,2017-06-14 10:09:28,Wrong,Very negative effect,Somewhat negative effect,Fairly badly,2.0,a Remainer,,,
2081,2081,2.0,481.0,63.0,Woman,,,Yorkshire and the Humber,Conservative,Leave,Conservative,Missing,,8.0,The Daily Telegraph,"£25,000 to £29,999 per year","£40,000 to £44,999 per year",20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",99.0,A,Working part time (8-29 hours a week),Nationalised industry or public corporation (e.g. Post Office),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",1.066811757709642,2017-06-13 19:07:59,2017-06-13 19:14:28,Right,Very positive effect,Somewhat positive effect,Fairly well,9.0,a Leaver,,,
2082,2082,2.0,482.0,62.0,Woman,,,North West,Conservative,Leave,Liberal Democrat,Missing,,8.0,The Times,"£5,000 to £9,999 per year","£35,000 to £39,999 per year",20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",99.0,B,Retired,Nationalised industry or public corporation (e.g. Post Office),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.5977739725490857,2017-06-13 20:14:03,2017-06-13 20:23:15,Right,Somewhat positive effect,Neither positive nor negative,Don't know,7.0,a Leaver,,,
2083,2083,2.0,483.0,78.0,Man,,,North East,Green,Leave,DK or did not vote,Missing,,2.0,None,"£20,000 to £24,999 per year","£30,000 to £34,999 per year",17-18,CSE grades 2-5,99.0,E,Retired,Skipped,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",2.451584374903704,2017-06-14 08:28:39,2017-06-14 08:40:41,Right,Very positive effect,Somewhat positive effect,Fairly well,8.0,a Leaver,,,
2084,2084,2.0,484.0,44.0,Woman,,,East Midlands,UKIP,Leave,Conservative,Missing,,7.0,None,"£20,000 to £24,999 per year","£25,000 to £29,999 per year",17-18,GCE A level or Higher Certificate,99.0,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8000633828941764,2017-06-14 09:58:47,2017-06-14 10:19:26,Right,Somewhat positive effect,Somewhat positive effect,Fairly badly,7.0,a Leaver,,,
2085,2085,2.0,485.0,61.0,Woman,,,West Midlands,Conservative,Leave,Conservative,Missing,,5.0,The Daily Mail / The Scottish Daily Mail,Prefer not to answer,Prefer not to answer,17-18,"CSE grade 1, GCE O level, GCSE, School Certificate",99.0,C1,Retired,Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.0217143818359316,2017-06-13 19:19:00,2017-06-13 19:29:22,Right,Somewhat positive effect,Somewhat positive effect,Don't know,5.0,a Leaver,,,
